file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,start_time,end_time,high_freq,low_freq,_source_csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.059,0.0055,0.0096,62278,50390,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.032,0.0105,0.018,41531,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.036,0.0255,0.0578,111352,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.405,0.0345,0.04,118081,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.486,0.0355,0.0397,104803,40078,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.029,0.0425,0.0487,59259,43515,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.031,0.0435,0.0517,40726,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.038,0.0665,0.0766,31923,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.042,0.0695,0.102,111266,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.368,0.0785,0.0839,117775,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.552,0.0795,0.0838,104908,40937,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.037,0.0855,0.0937,79733,62421,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.03,0.0865,0.0922,59899,43515,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.031,0.0935,0.1226,111127,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.039,0.0945,0.1205,79361,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.026,0.1235,0.1315,36084,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.039,0.1305,0.1614,111550,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.036,0.1335,0.1392,53963,46953,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.459,0.1395,0.1442,110720,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.04,0.1465,0.1531,57811,40937,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.029,0.1705,0.1773,40588,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus noctula,0.028,0.1715,0.1879,25059,18593,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus noctula,0.032,0.1795,0.1971,25586,17734,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Barbastellus barbastellus,0.026,0.1945,0.203,37641,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.027,0.2035,0.2414,81704,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.542,0.2105,0.2154,106489,35781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.034,0.2145,0.2347,80019,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.047,0.2175,0.2232,59722,41796,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.029,0.2225,0.2432,79758,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.031,0.2295,0.2583,111126,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.033,0.2685,0.3047,112447,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.037,0.2705,0.2763,53168,46093,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.473,0.2755,0.2811,111975,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.03,0.2755,0.2982,75462,65859,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.032,0.2825,0.2918,79318,63281,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.026,0.2855,0.2923,38672,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.026,0.2935,0.3218,111209,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.033,0.3085,0.3462,82151,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Nyctalus leisleri,0.711,0.3325,0.349,31141,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.026,0.3425,0.3797,81854,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.028,0.3505,0.3581,90938,11718,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.511,0.3525,0.3578,115502,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.217,0.3525,0.3566,101655,40078,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.046,0.3585,0.3827,80606,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.04,0.3605,0.3664,58393,40937,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.053,0.3685,0.3793,33967,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.028,0.3835,0.4124,110626,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.027,0.3905,0.3988,36907,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.052,0.4175,0.4246,46174,41796,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.028,0.4185,0.4243,38857,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.522,0.4305,0.4362,115375,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.031,0.4315,0.4387,92670,11718,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.037,0.4385,0.4444,53920,40937,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis bechsteinii,0.093,0.4385,0.4468,77825,62421,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.028,0.4415,0.4501,38309,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.033,0.4455,0.4686,79414,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.027,0.4495,0.4797,111609,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.026,0.5545,0.5615,35227,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.045,0.5615,0.5988,112540,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.506,0.5665,0.5714,110628,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus leisleri,0.035,0.5755,0.5867,32720,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.031,0.6295,0.6704,82535,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.03,0.6425,0.6493,37649,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.046,0.6595,0.6649,61008,53828,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.034,0.6605,0.6669,53553,45234,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.03,0.6625,0.6961,111560,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.451,0.6715,0.6759,96405,34921,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.035,0.6755,0.7159,113755,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.056,0.6795,0.6849,65623,40937,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus leisleri,0.028,0.6805,0.6889,38999,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.033,0.6825,0.7105,80495,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.029,0.7425,0.7495,62612,55546,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.394,0.7725,0.777,92626,38359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.359,0.7725,0.7776,108607,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.042,0.7775,0.8112,82962,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis mystacinus,0.042,0.7805,0.7861,70597,41796,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus leisleri,0.036,0.7815,0.7902,41885,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.028,0.7845,0.8161,80716,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Nyctalus leisleri,0.026,0.8035,0.8125,29237,23750,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Plecotus austriacus,0.034,0.8035,0.8128,24541,17734,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Barbastellus barbastellus,0.055,0.8305,0.8403,37462,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.026,0.8485,0.8573,34664,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.028,0.8525,0.8913,82331,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.033,0.8595,0.9002,113365,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,present,Myotis mystacinus,0.503,0.8625,0.8669,92585,38359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.03,0.9025,0.9355,111383,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.033,0.9215,0.927,54585,34062,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.034,0.9215,0.9274,57201,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
00002_myotis_alcathoe_0_1.0.wav.csv,,00002_myotis_alcathoe_0_1.0.wav.csv:nan-nan,,,absent,Myotis brandtii,0.07,0.9435,0.9487,67683,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00002_myotis_alcathoe_0_1.0.wav.csv
