file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,processed_at,segment_idx,embedding_file,audio_file,utm_x,utm_y,station_name,Elevation,habitat_type,location_situation
CCMNP-S-R12_20250502_105302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105302.wav,CCMNP-S-R12_20250502_105302:10.000-20.000,10.0,20.0,present,1,0.9809491038322448,CCMNP-S-R12,20250502_105302,2025-08-15T16:46:49,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105302.wav,,,,,,
CCMNP-S-R12_20250502_105302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105302.wav,CCMNP-S-R12_20250502_105302:20.000-30.000,20.0,30.0,present,1,0.997584581375122,CCMNP-S-R12,20250502_105302,2025-08-15T16:46:49,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105302.wav,,,,,,
CCMNP-S-R12_20250502_105302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105302.wav,CCMNP-S-R12_20250502_105302:50.000-58.000,50.0,58.0,present,1,0.9969460368156432,CCMNP-S-R12,20250502_105302,2025-08-15T16:46:49,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105302.wav,,,,,,
CCMNP-S-R12_20250502_105402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105402.wav,CCMNP-S-R12_20250502_105402:0.000-10.000,0.0,10.0,present,1,0.9247629642486572,CCMNP-S-R12,20250502_105402,2025-08-15T16:46:51,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105402.wav,,,,,,
CCMNP-S-R12_20250502_105402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105402.wav,CCMNP-S-R12_20250502_105402:20.000-30.000,20.0,30.0,present,1,0.920934557914734,CCMNP-S-R12,20250502_105402,2025-08-15T16:46:51,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105402.wav,,,,,,
CCMNP-S-R12_20250502_105402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105402.wav,CCMNP-S-R12_20250502_105402:30.000-40.000,30.0,40.0,present,1,0.9458052515983582,CCMNP-S-R12,20250502_105402,2025-08-15T16:46:51,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105402.wav,,,,,,
CCMNP-S-R12_20250502_105502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105502.wav,CCMNP-S-R12_20250502_105502:10.000-20.000,10.0,20.0,present,1,0.9574272632598876,CCMNP-S-R12,20250502_105502,2025-08-15T16:46:52,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105502.wav,,,,,,
CCMNP-S-R12_20250502_105502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105502.wav,CCMNP-S-R12_20250502_105502:20.000-30.000,20.0,30.0,present,1,0.9169156551361084,CCMNP-S-R12,20250502_105502,2025-08-15T16:46:52,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105502.wav,,,,,,
CCMNP-S-R12_20250502_105602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105602.wav,CCMNP-S-R12_20250502_105602:0.000-10.000,0.0,10.0,present,1,0.9928519129753112,CCMNP-S-R12,20250502_105602,2025-08-15T16:46:52,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105602.wav,,,,,,
CCMNP-S-R12_20250502_105702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105702.wav,CCMNP-S-R12_20250502_105702:0.000-10.000,0.0,10.0,present,1,0.9872397780418396,CCMNP-S-R12,20250502_105702,2025-08-15T16:46:52,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105702.wav,,,,,,
CCMNP-S-R12_20250502_105702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105702.wav,CCMNP-S-R12_20250502_105702:10.000-20.000,10.0,20.0,present,1,0.998630940914154,CCMNP-S-R12,20250502_105702,2025-08-15T16:46:52,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105702.wav,,,,,,
CCMNP-S-R12_20250502_105702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105702.wav,CCMNP-S-R12_20250502_105702:50.000-58.000,50.0,58.0,present,1,0.779419481754303,CCMNP-S-R12,20250502_105702,2025-08-15T16:46:52,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105702.wav,,,,,,
CCMNP-S-R12_20250502_105802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105802.wav,CCMNP-S-R12_20250502_105802:0.000-10.000,0.0,10.0,present,1,0.9468076825141908,CCMNP-S-R12,20250502_105802,2025-08-15T16:46:52,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105802.wav,,,,,,
CCMNP-S-R12_20250502_105902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105902.wav,CCMNP-S-R12_20250502_105902:0.000-10.000,0.0,10.0,present,1,0.9343365430831908,CCMNP-S-R12,20250502_105902,2025-08-15T16:46:56,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105902.wav,,,,,,
CCMNP-S-R12_20250502_105902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_105902.wav,CCMNP-S-R12_20250502_105902:50.000-58.000,50.0,58.0,present,1,0.8431088924407959,CCMNP-S-R12,20250502_105902,2025-08-15T16:46:56,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_105902.wav,,,,,,
CCMNP-S-R12_20250502_110002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110002.wav,CCMNP-S-R12_20250502_110002:30.000-40.000,30.0,40.0,present,1,0.6860887408256531,CCMNP-S-R12,20250502_110002,2025-08-15T16:46:58,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110002.wav,,,,,,
CCMNP-S-R12_20250502_110102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110102.wav,CCMNP-S-R12_20250502_110102:50.000-58.000,50.0,58.0,present,1,0.8665809631347656,CCMNP-S-R12,20250502_110102,2025-08-15T16:47:23,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110102.wav,,,,,,
CCMNP-S-R12_20250502_110202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110202.wav,CCMNP-S-R12_20250502_110202:0.000-10.000,0.0,10.0,present,1,0.998391568660736,CCMNP-S-R12,20250502_110202,2025-08-15T16:47:31,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110202.wav,,,,,,
CCMNP-S-R12_20250502_110202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110202.wav,CCMNP-S-R12_20250502_110202:10.000-20.000,10.0,20.0,present,1,0.8989075422286987,CCMNP-S-R12,20250502_110202,2025-08-15T16:47:31,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110202.wav,,,,,,
CCMNP-S-R12_20250502_110202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110202.wav,CCMNP-S-R12_20250502_110202:50.000-58.000,50.0,58.0,present,1,0.9885053038597108,CCMNP-S-R12,20250502_110202,2025-08-15T16:47:31,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110202.wav,,,,,,
CCMNP-S-R12_20250502_110302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110302.wav,CCMNP-S-R12_20250502_110302:50.000-58.000,50.0,58.0,present,1,0.9857071042060852,CCMNP-S-R12,20250502_110302,2025-08-15T16:47:33,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110302.wav,,,,,,
CCMNP-S-R12_20250502_110402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110402.wav,CCMNP-S-R12_20250502_110402:0.000-10.000,0.0,10.0,present,1,0.9842430353164672,CCMNP-S-R12,20250502_110402,2025-08-15T16:47:34,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110402.wav,,,,,,
CCMNP-S-R12_20250502_110402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110402.wav,CCMNP-S-R12_20250502_110402:40.000-50.000,40.0,50.0,present,1,0.7982752323150635,CCMNP-S-R12,20250502_110402,2025-08-15T16:47:34,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110402.wav,,,,,,
CCMNP-S-R12_20250502_110502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110502.wav,CCMNP-S-R12_20250502_110502:30.000-40.000,30.0,40.0,present,1,0.9939267039299012,CCMNP-S-R12,20250502_110502,2025-08-15T16:47:35,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110502.wav,,,,,,
CCMNP-S-R12_20250502_110802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110802.wav,CCMNP-S-R12_20250502_110802:20.000-30.000,20.0,30.0,present,1,0.6812766790390015,CCMNP-S-R12,20250502_110802,2025-08-15T16:47:39,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110802.wav,,,,,,
CCMNP-S-R12_20250502_110802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110802.wav,CCMNP-S-R12_20250502_110802:30.000-40.000,30.0,40.0,present,1,0.8841227293014526,CCMNP-S-R12,20250502_110802,2025-08-15T16:47:39,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110802.wav,,,,,,
CCMNP-S-R12_20250502_110802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110802.wav,CCMNP-S-R12_20250502_110802:40.000-50.000,40.0,50.0,present,1,0.9696257710456848,CCMNP-S-R12,20250502_110802,2025-08-15T16:47:39,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110802.wav,,,,,,
CCMNP-S-R12_20250502_110802,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110802.wav,CCMNP-S-R12_20250502_110802:50.000-58.000,50.0,58.0,present,1,0.6433441638946533,CCMNP-S-R12,20250502_110802,2025-08-15T16:47:39,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110802.wav,,,,,,
CCMNP-S-R12_20250502_110902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110902.wav,CCMNP-S-R12_20250502_110902:0.000-10.000,0.0,10.0,present,1,0.9812177419662476,CCMNP-S-R12,20250502_110902,2025-08-15T16:47:39,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110902.wav,,,,,,
CCMNP-S-R12_20250502_110902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110902.wav,CCMNP-S-R12_20250502_110902:20.000-30.000,20.0,30.0,present,1,0.7137755155563354,CCMNP-S-R12,20250502_110902,2025-08-15T16:47:39,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110902.wav,,,,,,
CCMNP-S-R12_20250502_110902,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_110902.wav,CCMNP-S-R12_20250502_110902:50.000-58.000,50.0,58.0,present,1,0.8840965628623962,CCMNP-S-R12,20250502_110902,2025-08-15T16:47:39,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_110902.wav,,,,,,
CCMNP-S-R12_20250502_111002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111002.wav,CCMNP-S-R12_20250502_111002:0.000-10.000,0.0,10.0,present,1,0.9482311010360718,CCMNP-S-R12,20250502_111002,2025-08-15T16:47:39,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111002.wav,,,,,,
CCMNP-S-R12_20250502_111002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111002.wav,CCMNP-S-R12_20250502_111002:10.000-20.000,10.0,20.0,present,1,0.9693533182144164,CCMNP-S-R12,20250502_111002,2025-08-15T16:47:39,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111002.wav,,,,,,
CCMNP-S-R12_20250502_111002,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111002.wav,CCMNP-S-R12_20250502_111002:50.000-58.000,50.0,58.0,present,1,0.9224053621292114,CCMNP-S-R12,20250502_111002,2025-08-15T16:47:39,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111002.wav,,,,,,
CCMNP-S-R12_20250502_111102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111102.wav,CCMNP-S-R12_20250502_111102:10.000-20.000,10.0,20.0,present,1,0.7474964261054993,CCMNP-S-R12,20250502_111102,2025-08-15T16:47:39,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111102.wav,,,,,,
CCMNP-S-R12_20250502_111102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111102.wav,CCMNP-S-R12_20250502_111102:30.000-40.000,30.0,40.0,present,1,0.9914952516555786,CCMNP-S-R12,20250502_111102,2025-08-15T16:47:39,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111102.wav,,,,,,
CCMNP-S-R12_20250502_111102,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111102.wav,CCMNP-S-R12_20250502_111102:40.000-50.000,40.0,50.0,present,1,0.980363667011261,CCMNP-S-R12,20250502_111102,2025-08-15T16:47:39,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111102.wav,,,,,,
CCMNP-S-R12_20250502_111202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111202.wav,CCMNP-S-R12_20250502_111202:0.000-10.000,0.0,10.0,present,1,0.8112779855728149,CCMNP-S-R12,20250502_111202,2025-08-15T16:47:41,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111202.wav,,,,,,
CCMNP-S-R12_20250502_111202,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111202.wav,CCMNP-S-R12_20250502_111202:20.000-30.000,20.0,30.0,present,1,0.6592193841934204,CCMNP-S-R12,20250502_111202,2025-08-15T16:47:41,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111202.wav,,,,,,
CCMNP-S-R12_20250502_111302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111302.wav,CCMNP-S-R12_20250502_111302:0.000-10.000,0.0,10.0,present,1,0.6659283638000488,CCMNP-S-R12,20250502_111302,2025-08-15T16:47:42,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111302.wav,,,,,,
CCMNP-S-R12_20250502_111302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111302.wav,CCMNP-S-R12_20250502_111302:10.000-20.000,10.0,20.0,present,1,0.7700647711753845,CCMNP-S-R12,20250502_111302,2025-08-15T16:47:42,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111302.wav,,,,,,
CCMNP-S-R12_20250502_111302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111302.wav,CCMNP-S-R12_20250502_111302:30.000-40.000,30.0,40.0,present,1,0.8820350170135498,CCMNP-S-R12,20250502_111302,2025-08-15T16:47:42,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111302.wav,,,,,,
CCMNP-S-R12_20250502_111302,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111302.wav,CCMNP-S-R12_20250502_111302:40.000-50.000,40.0,50.0,present,1,0.9833510518074036,CCMNP-S-R12,20250502_111302,2025-08-15T16:47:42,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111302.wav,,,,,,
CCMNP-S-R12_20250502_111402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111402.wav,CCMNP-S-R12_20250502_111402:20.000-30.000,20.0,30.0,present,1,0.9815811514854432,CCMNP-S-R12,20250502_111402,2025-08-15T16:47:42,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111402.wav,,,,,,
CCMNP-S-R12_20250502_111402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111402.wav,CCMNP-S-R12_20250502_111402:40.000-50.000,40.0,50.0,present,1,0.90542870759964,CCMNP-S-R12,20250502_111402,2025-08-15T16:47:42,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111402.wav,,,,,,
CCMNP-S-R12_20250502_111402,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111402.wav,CCMNP-S-R12_20250502_111402:50.000-58.000,50.0,58.0,present,1,0.7233105301856995,CCMNP-S-R12,20250502_111402,2025-08-15T16:47:42,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111402.wav,,,,,,
CCMNP-S-R12_20250502_111502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111502.wav,CCMNP-S-R12_20250502_111502:0.000-10.000,0.0,10.0,present,1,0.988535463809967,CCMNP-S-R12,20250502_111502,2025-08-15T16:47:57,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111502.wav,,,,,,
CCMNP-S-R12_20250502_111502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111502.wav,CCMNP-S-R12_20250502_111502:10.000-20.000,10.0,20.0,present,1,0.9869465827941896,CCMNP-S-R12,20250502_111502,2025-08-15T16:47:57,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111502.wav,,,,,,
CCMNP-S-R12_20250502_111502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111502.wav,CCMNP-S-R12_20250502_111502:20.000-30.000,20.0,30.0,present,1,0.7260493636131287,CCMNP-S-R12,20250502_111502,2025-08-15T16:47:57,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111502.wav,,,,,,
CCMNP-S-R12_20250502_111502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111502.wav,CCMNP-S-R12_20250502_111502:30.000-40.000,30.0,40.0,present,1,0.6412622332572937,CCMNP-S-R12,20250502_111502,2025-08-15T16:47:57,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111502.wav,,,,,,
CCMNP-S-R12_20250502_111502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111502.wav,CCMNP-S-R12_20250502_111502:40.000-50.000,40.0,50.0,present,1,0.8163323402404785,CCMNP-S-R12,20250502_111502,2025-08-15T16:47:57,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111502.wav,,,,,,
CCMNP-S-R12_20250502_111502,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111502.wav,CCMNP-S-R12_20250502_111502:50.000-58.000,50.0,58.0,present,1,0.9970417618751526,CCMNP-S-R12,20250502_111502,2025-08-15T16:47:57,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111502.wav,,,,,,
CCMNP-S-R12_20250502_111602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111602.wav,CCMNP-S-R12_20250502_111602:10.000-20.000,10.0,20.0,present,1,0.7181411385536194,CCMNP-S-R12,20250502_111602,2025-08-15T16:48:04,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111602.wav,,,,,,
CCMNP-S-R12_20250502_111602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111602.wav,CCMNP-S-R12_20250502_111602:40.000-50.000,40.0,50.0,present,1,0.9255782961845398,CCMNP-S-R12,20250502_111602,2025-08-15T16:48:04,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111602.wav,,,,,,
CCMNP-S-R12_20250502_111602,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111602.wav,CCMNP-S-R12_20250502_111602:50.000-58.000,50.0,58.0,present,1,0.9428205490112304,CCMNP-S-R12,20250502_111602,2025-08-15T16:48:04,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111602.wav,,,,,,
CCMNP-S-R12_20250502_111702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111702.wav,CCMNP-S-R12_20250502_111702:0.000-10.000,0.0,10.0,present,1,0.9590053558349608,CCMNP-S-R12,20250502_111702,2025-08-15T16:48:07,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111702.wav,,,,,,
CCMNP-S-R12_20250502_111702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111702.wav,CCMNP-S-R12_20250502_111702:10.000-20.000,10.0,20.0,present,1,0.8718184232711792,CCMNP-S-R12,20250502_111702,2025-08-15T16:48:07,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111702.wav,,,,,,
CCMNP-S-R12_20250502_111702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111702.wav,CCMNP-S-R12_20250502_111702:20.000-30.000,20.0,30.0,present,1,0.8888328671455383,CCMNP-S-R12,20250502_111702,2025-08-15T16:48:07,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111702.wav,,,,,,
CCMNP-S-R12_20250502_111702,/Users/alastairpickering/Desktop/gibbon/present_1/present/CCMNP-S-R12_20250502_111702.wav,CCMNP-S-R12_20250502_111702:30.000-40.000,30.0,40.0,present,1,0.9514961838722228,CCMNP-S-R12,20250502_111702,2025-08-15T16:48:07,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/CCMNP-S-R12_20250502_111702.wav,,,,,,
