source_file,start_s,end_s,label,score,class,class_prob,det_prob,high_freq,low_freq,path,te_factor
00105_myotis_daubentonii_0_1.0.wav,0.6485,0.6528,present,0.557,Myotis daubentonii,0.524,0.557,64342,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00105_myotis_daubentonii_0_1.0.wav,1.0
00105_myotis_daubentonii_0_1.0.wav,0.7465,0.7516,present,0.555,Myotis daubentonii,0.507,0.555,62553,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00105_myotis_daubentonii_0_1.0.wav,1.0
00105_myotis_daubentonii_0_1.0.wav,0.8265,0.8313,present,0.615,Myotis daubentonii,0.568,0.615,63236,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00105_myotis_daubentonii_0_1.0.wav,1.0
00106_myotis_daubentonii_0_1.0.wav,0.4245,0.429,present,0.681,Myotis daubentonii,0.5,0.681,54379,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00106_myotis_daubentonii_0_1.0.wav,1.0
00106_myotis_daubentonii_0_1.0.wav,0.8945,0.8985,present,0.647,Myotis daubentonii,0.503,0.647,53381,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00106_myotis_daubentonii_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.0115,0.0813,present,0.769,Rhinolophus ferrumequinum,0.768,0.769,84491,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.1135,0.1765,present,0.808,Rhinolophus ferrumequinum,0.807,0.808,84456,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.2245,0.287,present,0.783,Rhinolophus ferrumequinum,0.782,0.783,84594,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.2425,0.2943,present,0.549,Rhinolophus ferrumequinum,0.549,0.549,84418,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.3205,0.3825,present,0.783,Rhinolophus ferrumequinum,0.782,0.783,84207,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.3455,0.3961,present,0.511,Rhinolophus ferrumequinum,0.511,0.511,85104,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.4355,0.5013,present,0.795,Rhinolophus ferrumequinum,0.794,0.795,84497,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.5345,0.5965,present,0.781,Rhinolophus ferrumequinum,0.78,0.781,85248,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.6045,0.6372,present,0.588,Rhinolophus ferrumequinum,0.588,0.588,83564,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.6395,0.6969,present,0.759,Rhinolophus ferrumequinum,0.758,0.759,84431,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.6565,0.7134,present,0.586,Rhinolophus ferrumequinum,0.586,0.586,85194,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.7425,0.7977,present,0.726,Rhinolophus ferrumequinum,0.726,0.726,84179,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.7625,0.825,present,0.783,Rhinolophus ferrumequinum,0.782,0.783,84188,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.8665,0.9316,present,0.813,Rhinolophus ferrumequinum,0.812,0.813,84908,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00107_rhinolophus_ferrumequinum_0_1.0.wav,0.9705,1.033,present,0.798,Rhinolophus ferrumequinum,0.797,0.798,84166,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00107_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.0335,0.0889,present,0.801,Rhinolophus ferrumequinum,0.801,0.801,85023,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.1215,0.1691,present,0.791,Rhinolophus ferrumequinum,0.79,0.791,84136,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.1685,0.1943,present,0.506,Rhinolophus ferrumequinum,0.505,0.506,83896,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.1825,0.2251,present,0.679,Rhinolophus ferrumequinum,0.678,0.679,83856,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.2295,0.2577,present,0.516,Rhinolophus ferrumequinum,0.515,0.516,83604,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.2625,0.3026,present,0.551,Rhinolophus ferrumequinum,0.551,0.551,83723,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.2765,0.3249,present,0.649,Rhinolophus ferrumequinum,0.648,0.649,83944,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.3545,0.3974,present,0.575,Rhinolophus ferrumequinum,0.575,0.575,83694,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.3965,0.4261,present,0.657,Rhinolophus ferrumequinum,0.656,0.657,82949,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.4515,0.4869,present,0.655,Rhinolophus ferrumequinum,0.655,0.655,83304,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.5425,0.585,present,0.773,Rhinolophus ferrumequinum,0.772,0.773,83302,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.5745,0.5973,present,0.73,Rhinolophus ferrumequinum,0.723,0.73,82465,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.6205,0.6636,present,0.742,Rhinolophus ferrumequinum,0.742,0.742,83655,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.6505,0.6751,present,0.598,Rhinolophus ferrumequinum,0.595,0.598,83456,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.6805,0.7033,present,0.639,Rhinolophus ferrumequinum,0.633,0.639,82972,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.7195,0.7724,present,0.737,Rhinolophus ferrumequinum,0.736,0.737,84532,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.7495,0.7738,present,0.712,Rhinolophus ferrumequinum,0.709,0.712,82695,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.8145,0.8622,present,0.691,Rhinolophus ferrumequinum,0.691,0.691,84146,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.8525,0.8795,present,0.617,Rhinolophus ferrumequinum,0.617,0.617,82984,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00108_rhinolophus_ferrumequinum_0_1.0.wav,0.9135,0.9587,present,0.676,Rhinolophus ferrumequinum,0.675,0.676,83192,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00108_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00109_rhinolophus_ferrumequinum_0_1.0.wav,0.0695,0.1274,present,0.678,Rhinolophus ferrumequinum,0.678,0.678,83618,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00109_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00109_rhinolophus_ferrumequinum_0_1.0.wav,0.1745,0.2339,present,0.628,Rhinolophus ferrumequinum,0.627,0.628,83990,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00109_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00109_rhinolophus_ferrumequinum_0_1.0.wav,0.2735,0.335,present,0.739,Rhinolophus ferrumequinum,0.739,0.739,84116,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00109_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00109_rhinolophus_ferrumequinum_0_1.0.wav,0.3845,0.446,present,0.687,Rhinolophus ferrumequinum,0.686,0.687,83417,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00109_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00109_rhinolophus_ferrumequinum_0_1.0.wav,0.4905,0.5483,present,0.756,Rhinolophus ferrumequinum,0.755,0.756,83494,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00109_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00109_rhinolophus_ferrumequinum_0_1.0.wav,0.6045,0.6625,present,0.702,Rhinolophus ferrumequinum,0.702,0.702,83246,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00109_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.0295,0.0555,present,0.646,Rhinolophus ferrumequinum,0.644,0.646,85892,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.0855,0.1287,present,0.722,Rhinolophus ferrumequinum,0.721,0.722,84795,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.0975,0.144,present,0.735,Rhinolophus ferrumequinum,0.735,0.735,83660,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.1405,0.1661,present,0.714,Rhinolophus ferrumequinum,0.711,0.714,85348,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.2085,0.2504,present,0.8,Rhinolophus ferrumequinum,0.799,0.8,83732,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.2465,0.2753,present,0.716,Rhinolophus ferrumequinum,0.714,0.716,84268,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.3135,0.3658,present,0.784,Rhinolophus ferrumequinum,0.784,0.784,85300,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.3935,0.4291,present,0.71,Rhinolophus ferrumequinum,0.71,0.71,83494,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.4225,0.4575,present,0.682,Rhinolophus ferrumequinum,0.681,0.682,84257,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.4815,0.5207,present,0.598,Rhinolophus ferrumequinum,0.597,0.598,86133,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.5185,0.5522,present,0.682,Rhinolophus ferrumequinum,0.681,0.682,84699,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.5705,0.6121,present,0.773,Rhinolophus ferrumequinum,0.772,0.773,84166,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.6075,0.6329,present,0.543,Rhinolophus ferrumequinum,0.542,0.543,84586,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.6235,0.6621,present,0.587,Rhinolophus ferrumequinum,0.586,0.587,84380,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.6585,0.6901,present,0.595,Rhinolophus ferrumequinum,0.595,0.595,84854,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.6875,0.7094,present,0.564,Rhinolophus ferrumequinum,0.563,0.564,87281,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.7145,0.7492,present,0.624,Rhinolophus ferrumequinum,0.624,0.624,84494,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.7395,0.7688,present,0.561,Rhinolophus ferrumequinum,0.56,0.561,84221,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.7965,0.8313,present,0.728,Rhinolophus ferrumequinum,0.727,0.728,83973,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.8165,0.841,present,0.636,Rhinolophus ferrumequinum,0.629,0.636,84373,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.8545,0.8808,present,0.603,Rhinolophus ferrumequinum,0.601,0.603,83422,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.8675,0.9056,present,0.749,Rhinolophus ferrumequinum,0.748,0.749,83720,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.8975,0.9235,present,0.685,Rhinolophus ferrumequinum,0.68,0.685,83854,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.9165,0.9527,present,0.587,Rhinolophus ferrumequinum,0.587,0.587,84522,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.9575,0.9865,present,0.516,Rhinolophus ferrumequinum,0.516,0.516,83286,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00110_rhinolophus_ferrumequinum_0_1.0.wav,0.9705,1.0098,present,0.727,Rhinolophus ferrumequinum,0.726,0.727,83958,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00110_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.0745,0.1222,present,0.756,Rhinolophus ferrumequinum,0.755,0.756,83950,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.1705,0.2245,present,0.781,Rhinolophus ferrumequinum,0.78,0.781,84669,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.2035,0.2415,present,0.656,Rhinolophus ferrumequinum,0.656,0.656,83918,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.2775,0.331,present,0.817,Rhinolophus ferrumequinum,0.816,0.817,85925,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.3155,0.3478,present,0.723,Rhinolophus ferrumequinum,0.723,0.723,83513,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.3795,0.4316,present,0.813,Rhinolophus ferrumequinum,0.812,0.813,84278,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.4105,0.4427,present,0.621,Rhinolophus ferrumequinum,0.62,0.621,84010,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.4825,0.5308,present,0.817,Rhinolophus ferrumequinum,0.816,0.817,83676,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.5155,0.5537,present,0.673,Rhinolophus ferrumequinum,0.673,0.673,83539,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.5865,0.6365,present,0.731,Rhinolophus ferrumequinum,0.731,0.731,84091,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.6915,0.7418,present,0.685,Rhinolophus ferrumequinum,0.685,0.685,84678,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.7385,0.7739,present,0.509,Rhinolophus ferrumequinum,0.509,0.509,83937,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.8055,0.8577,present,0.748,Rhinolophus ferrumequinum,0.747,0.748,83831,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.8355,0.8745,present,0.641,Rhinolophus ferrumequinum,0.641,0.641,84044,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00111_rhinolophus_ferrumequinum_0_1.0.wav,0.9025,0.9509,present,0.698,Rhinolophus ferrumequinum,0.698,0.698,83999,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00111_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.0465,0.0842,present,0.552,Rhinolophus ferrumequinum,0.552,0.552,83112,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.1135,0.1703,present,0.739,Rhinolophus ferrumequinum,0.739,0.739,83490,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.2115,0.263,present,0.762,Rhinolophus ferrumequinum,0.761,0.762,82994,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.2605,0.2942,present,0.705,Rhinolophus ferrumequinum,0.705,0.705,82311,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.3345,0.3908,present,0.752,Rhinolophus ferrumequinum,0.751,0.752,83707,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.4255,0.4818,present,0.793,Rhinolophus ferrumequinum,0.792,0.793,83936,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.5305,0.5816,present,0.773,Rhinolophus ferrumequinum,0.772,0.773,82894,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.6135,0.6687,present,0.797,Rhinolophus ferrumequinum,0.796,0.797,83486,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.6685,0.6894,present,0.541,Rhinolophus ferrumequinum,0.54,0.541,81612,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
00112_rhinolophus_ferrumequinum_0_1.0.wav,0.7145,0.7693,present,0.778,Rhinolophus ferrumequinum,0.778,0.778,83294,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00112_rhinolophus_ferrumequinum_0_1.0.wav,1.0
